CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
-1.3120686264405075,-1.365387351105061,-1.1684993518816695,-1.2894594578328291,0.36415469714015436,1.8244303819121679,0.11925181039909764,-0.961209947020053,-1.6532779406045106,1.7296722519794991,-1.7811225200819616,-0.18088381762848474
-1.415485236794934,-1.426590025283275,-1.2019795169949683,-1.3458482978901607,0.36415469714015436,2.1326422302343024,0.11925181039909764,-1.0618088288484226,-1.768294797836728,1.6136547661504772,-1.6927562427052762,-0.13881619056953975
-1.415485236794934,-1.559195819336072,-1.2521997646649163,-1.4304315579761577,0.36415469714015436,2.479380559596704,0.11925181039909764,-1.2064197214767038,-1.8203262332513026,1.6600617604820858,-1.8694887974586467,-0.4510289407901443
-1.2086520160860807,-1.3602871282568765,-1.1182791042117215,-1.2008484234570227,0.36415469714015436,2.002615356723402,0.11925181039909764,-1.0712399740198322,-1.7546023148328926,1.7064687548136945,-1.8694887974586467,-0.39629034172549293
-1.1052354057316542,-1.1562782143294963,-1.001098526315176,-1.0195985804156,0.36415469714015436,1.6414295969709005,0.11925181039909764,-0.9580662319629165,-1.568384545980731,1.694867006230792,-1.8694887974586467,-0.4117489275724547
-0.8984021850228012,-1.0695744259103597,-0.8504377833053317,-0.8182098659251306,0.36415469714015436,1.126137913057332,0.11925181039909764,-0.8700422103630931,-1.3493048179193647,1.5440442746530638,-1.8400333716664183,-0.5077948953757087
-0.27790252289624234,-0.70745860368926,-0.39845555427579876,-0.29057143396010043,0.36415469714015436,0.4085822036823622,0.11925181039909764,-0.5556707046494384,-0.7906515113628801,1.2772040572463133,-1.698647327863722,-0.528321870024953
-0.48473574360509536,-0.7533606093229205,-0.6495567926255392,-0.5845989571161859,0.36415469714015436,0.5675039379734629,0.11925181039909764,-0.6248324359064423,-0.8262519671728522,1.1031778285027802,-1.463003921525895,-0.3154495403290863
-0.38131913325066874,-0.5187503583064332,-0.39845555427579876,-0.29057143396010043,0.36415469714015436,0.15816007692062783,0.11925181039909764,-0.32303579042133374,-0.5688332867007466,1.0219655884224648,-1.315726792564753,-0.1831645925895119
-0.27790252289624234,-0.4167459013427432,-0.44867580194574685,-0.34696027401743185,0.36415469714015436,0.09555454523019426,0.11925181039909764,-0.2978860699642414,-0.412738980457023,0.9291515997592472,-1.162558578445165,-0.07292713613986666
-0.6915689643139483,-0.6360554838146768,-0.7165171228521368,-0.6530711200429455,0.36415469714015436,0.3170818112117285,0.11925181039909764,-0.40477238190688397,-0.9303148380020013,0.8827446054276381,-0.9622616830580122,0.14678751843908153
-0.6915689643139483,-0.6768572666001529,-0.8839179484186305,-0.8625153831130338,0.36415469714015436,0.47600354550282914,0.11925181039909764,-0.38276637650692813,-1.1713025388695044,0.8131341139302252,-0.726618276720185,0.3844949532661324
-1.001818795377228,-0.860465289134795,-1.0345786914284747,-1.0679318718933126,0.36415469714015436,0.6830833810942634,0.11925181039909764,-0.48965268844957077,-1.4424137023454455,0.7551253710157142,-0.5381035516499232,0.5400944894962068
-1.415485236794934,-1.2021802199631568,-1.285679929778215,-1.4868203980334893,0.36415469714015436,1.415086520859333,0.11925181039909764,-0.6908504521063099,-1.6614934304068119,0.6971166281012032,-0.37315316721344427,0.6738999538764657
-1.5189018471493603,-1.344986459712323,-1.4028605076747607,-1.720431306842434,0.36415469714015436,2.1085631795841357,0.11925181039909764,-0.7537247532490409,-1.702570879418318,0.6623113823524965,-0.21998495309385654,0.8001028350533013
0.19031570881527637,-1.334786014015954,-1.4028605076747607,-1.732514629711862,0.36415469714015436,2.25785329361517,0.11925181039909764,-0.8008804791060891,-1.702570879418318,0.6507096337695942,-0.10805433508338873,0.9209839079877395
-1.6223184575037868,-1.0083717517321455,-1.2521997646649163,-1.4143204608169202,0.36415469714015436,1.2706122169583325,0.11925181039909764,-0.5430958444208921,-1.3438278247178306,0.6043026394379856,-0.007905887389812022,0.9488600464002938
-1.3120686264405075,-0.6921579351447064,-1.0513187739851242,-1.0920985176321691,0.36415469714015436,0.6060304190137297,0.11925181039909764,-0.31989207536419717,-0.7632665453552093,0.6275061366037898,-0.002014802231366258,1.0005576121835758
-0.17448591254181578,0.15447905765392128,-0.26453489382260387,-0.16571043097600932,0.36415469714015436,-0.4052897082932745,0.11925181039909764,0.3214257962916586,0.07745191108028451,0.6159043880208879,0.021549538402416375,1.0137354230695106
-0.07106930218738941,0.03207370929749319,-0.14735431592605827,-0.040849427991918215,0.36415469714015436,-0.4630794298536747,0.11925181039909764,0.28370121560602,-0.05125742915576829,0.6971166281012032,-0.22587603825230232,0.8624440173213764
-0.27790252289624234,-0.16173475893351796,-0.2310547287093051,-0.13348823665753418,0.36415469714015436,-0.30415769556257405,0.11925181039909764,0.08250345194928096,-0.08138089176420618,0.9291515997592472,-0.6441430845019456,0.6804888593194329
-0.6915689643139483,-0.5748528096364628,-0.6160766275122405,-0.5282101170588545,0.36415469714015436,0.14852845666056114,0.11925181039909764,-0.22558062365010076,-0.6263417153168553,1.0799743313369758,-0.8856775759982181,0.5618885613460216
-0.5881523539595219,-0.5748528096364628,-0.4654158845023963,-0.3670991454664788,0.36415469714015436,0.07147549458002748,0.11925181039909764,-0.16899375262164287,-0.7413585725490727,1.2656023086634107,-1.1861229190789477,0.3393862929258183
-0.6915689643139483,-0.7482603864747359,-0.683036957738838,-0.6208489257244704,0.36415469714015436,0.3267134314717952,0.11925181039909764,-0.34818551087842614,-1.026162219028849,1.2656023086634107,-1.215578344871176,0.2980789241872156
-0.5881523539595219,-0.6411557066628614,-0.5658563798422924,-0.471821277001523,0.36415469714015436,0.1822391275707946,0.11925181039909764,-0.2350117688215104,-0.8700679127851255,1.2888058058292151,-1.2332516003465133,0.3008665380284707
-0.7949855746683749,-0.6972581579928909,-0.6662968751821886,-0.6047378285652328,0.36415469714015436,0.37005572264209535,0.11925181039909764,-0.27588006456428554,-1.0015157496219453,1.335212800160824,-1.2509248558218504,0.33229054860262236
-0.6915689643139483,-0.6258550381183079,-0.5491162972856432,-0.471821277001523,0.36415469714015436,0.20150236809092803,0.11925181039909764,-0.1847123279073256,-0.8317289603743864,1.3700180459095308,-1.3275089628816443,0.245874519523705
-0.48473574360509536,-0.4779485755209572,-0.44867580194574685,-0.35501582259705067,0.36415469714015436,0.1340810262704611,0.11925181039909764,-0.1564188923930967,-0.6619421711268274,1.3700180459095308,-1.298053537089416,0.29377079370527537
0.34259713923031654,0.00657259505657067,0.38832832588672134,0.43442793820558984,0.36415469714015436,-0.5449482020642417,0.11925181039909764,0.44717439857712055,-0.22925970820562855,1.31200930299502,-1.2803802816140788,0.24891555280507474
0.6528469702935963,0.12387772056481426,0.6896498119064101,0.6841499441737721,0.36415469714015436,-0.7183173667454424,0.11925181039909764,0.5917852912054018,0.1376988362971603,1.31200930299502,-1.2685981112971874,0.26133310537066673
0.9630968013568757,0.22078195468031983,0.6896498119064101,0.6841499441737721,0.36415469714015436,-0.795370328825976,0.11925181039909764,0.7081027483194541,0.26914667313398016,1.1263813256685844,-1.127212067494491,0.24815529448473245
-0.17448591254181578,-0.2994407758344996,-0.14735431592605827,-0.040849427991918215,0.36415469714015436,-0.3908422779031744,0.11925181039909764,0.14537775309201192,-0.30046061982557265,0.9871603426737582,-0.9092419166320012,0.3741047562214532
-0.6915689643139483,-0.7023583808410754,-0.6495567926255392,-0.5805711828263765,0.36415469714015436,0.21113398835099473,0.11925181039909764,-0.31989207536419717,-0.7769590283590447,0.8595411082618338,-0.7914202134630876,0.3429341650874157
-0.6915689643139483,-0.717659049385629,-0.5993365449555912,-0.5120990198996168,0.36415469714015436,0.11000197562029432,0.11925181039909764,-0.2475866290500566,-0.7304045861460043,0.8247358625131271,-0.8267667244137613,0.2555044582480419
-0.7949855746683749,-0.8043628378047655,-0.7667373705220849,-0.7215432829697052,0.36415469714015436,0.37005572264209535,0.11925181039909764,-0.42049095719256674,-0.8755449059866597,0.7783288681815186,-0.7030539360864024,0.3464820372490136
-0.7949855746683749,-0.6309552609664923,-0.6997770402954874,-0.6329322485938986,0.36415469714015436,0.22558141874109477,0.11925181039909764,-0.2884549247928317,-0.9933002598196442,0.7319218738499099,-0.5145392110161405,0.5360397784543807
-1.2086520160860807,-1.0287726431248836,-1.0680588565417735,-1.1202929376608348,0.36415469714015436,0.774583773564897,0.11925181039909764,-0.5399521293637556,-1.3958592601324051,0.6855148795183009,-0.32013340078743324,0.7121662893336993
-1.415485236794934,-1.2378817799004482,-1.1182791042117215,-1.196820649167213,0.36415469714015436,0.9624003686361978,0.11925181039909764,-0.5839641401636673,-1.3191813553109268,0.6623113823524965,-0.32602448594587863,0.6662973706730423
-1.415485236794934,-1.1919797742667877,-0.9676183612018773,-0.9833486118073155,0.36415469714015436,0.6878991912242967,0.11925181039909764,-0.5776767100493941,-0.7687435385567435,0.41867466211155024,-0.05503456865737771,0.576586888872641
-1.415485236794934,-1.0644742030621752,-0.8336977007486822,-0.7900154458964648,0.36415469714015436,0.30745019095166176,0.11925181039909764,-0.4267783873068398,-0.6126492323130199,0.4766834050260612,-0.11983650540027983,0.5945796691207443
-1.3120686264405075,-1.0593739802139908,-0.9006580309752797,-0.8866820288518902,0.36415469714015436,0.596398798753663,0.11925181039909764,-0.42049095719256674,-0.7276660895452373,0.5346921479405722,-0.16107410150939977,0.6624960790713302
-0.6915689643139483,-0.3759441185572671,-0.2812749763792532,-0.1737659795556281,-0.325451893356485,-0.17413082205167352,-1.2287525170177351,0.12965917780632918,0.09114439408411992,0.5578956451063769,-0.13161867571717137,0.7286385529411173
0.5494303599391697,0.7053031252578478,0.7566101421330076,0.7324832356514847,0.22342359754446903,-0.8868707212966097,-1.0090792668687751,0.8652885011762814,0.8688774287019709,0.6275061366037898,-0.17874735698473662,0.7930070907301053
1.4801798531290082,1.1286216216571616,2.112556829221606,1.6870657423363102,0.23227642804287152,-1.3636359241699116,-0.9816201106001552,1.61349268477478,1.312513878026238,0.8711428568447362,-0.4320640187979011,0.8720739560457132
0.1357639185214638,-0.044429633425274374,0.13722708753698085,0.208872577976264,-0.5379198253181446,-0.5256849615441083,-1.2287525170177351,0.3214257962916586,0.1979457615140361,1.0451690855882692,-0.6441430845019456,0.8672589866835448
0.2391805288758904,0.07287549208296923,0.17070725265027975,0.24915032087435787,-0.31659906285808254,-0.5160533412840416,-0.9541609543315352,0.2994197908917028,0.20342275471557025,1.4744337831556504,-1.1861229190789477,0.6685781456340691
-0.27790252289624234,-0.5034496897618798,-0.2310547287093051,-0.13348823665753418,0.07292547907162679,-0.12115691062130662,-0.5422736103022354,-0.09983202136463883,-0.549663810495377,1.5440442746530638,-1.3982019847829923,0.35256410381175257
0.1357639185214638,-0.4167459013427432,0.12048700498033153,0.19678925510683581,0.36415469714015436,-0.2752628347823739,0.11925181039909764,0.06678487666359822,-0.4976323750808025,1.6484600118991835,-1.6515186465961567,-0.018695375955443242
0.2391805288758904,-0.5289508040028023,0.22092750032022768,0.29748361235207055,0.36415469714015436,-0.289710265172474,0.11925181039909764,-0.014951714821952027,-0.27307565381790183,1.5556460232359657,-1.6927562427052762,-0.20749285884046823
-0.5881523539595219,-0.7227592722338134,-0.2477948112659544,-0.15362710810658115,0.36415469714015436,0.07629130471006085,0.11925181039909764,-0.21929319353582766,-0.6537266813245262,1.5324425260701615,-1.6338453911208195,-0.12133024920166495
-0.5881523539595219,-0.870665734831164,-0.3817154717191495,-0.27848811109067223,0.36415469714015436,0.18705493770082796,0.11925181039909764,-0.47393411316388806,-0.8481599399789889,1.5440442746530638,-1.6750829872299393,-0.173534653865175
-0.38131913325066874,-0.6717570437519684,-0.06365390314281144,0.0356782835144602,0.36415469714015436,0.03776482366979402,0.11925181039909764,-0.20043090319300835,-0.7632665453552093,1.6368582633162811,-1.757558179448179,-0.24525235541747323
0.34259713923031654,-0.26883943874539257,0.3046279131034745,0.3619280009890208,0.36415469714015436,-0.31378931582264075,0.11925181039909764,0.02277286586368655,-0.6044337425107187,1.5556460232359657,-1.7045384130221677,-0.2308074473309679
1.3767632427745815,0.15447905765392128,1.1081518758226443,1.0063718873585232,0.36415469714015436,-0.7664754680457759,0.11925181039909764,0.5037612696055784,0.058282434874914954,1.4860355317385527,-1.6633008169130479,-0.2305540278908538
2.2040961256099934,0.5879979997496041,1.7610150955319692,1.4615103821069844,0.36415469714015436,-1.122845417668244,0.11925181039909764,0.9438813776046951,0.8497079524966014,1.230797062914704,-1.404093069941438,-0.07951604158283408
1.3767632427745815,0.4196906457595155,0.9909712979260987,0.9177608529827167,0.36415469714015436,-1.0361608353276437,0.11925181039909764,0.6578033074052693,0.7757685442758901,1.0567708341711712,-1.0859744713853714,0.21926547831172177
0.2391805288758904,-0.008728073487982843,0.2878878305468252,0.353872452409402,0.36415469714015436,-0.6942383160952756,0.11925181039909764,0.346575516748751,0.433456469180005,0.9291515997592472,-0.8915686611566639,0.30568150739063915
0.19031570881527637,-0.17703542747807147,0.10374692242368222,0.1927614808170264,0.36415469714015436,-0.5690272527144085,0.11925181039909764,0.23025805963469873,0.21711523771940566,0.8247358625131271,-0.8267667244137613,0.2638672997718083
0.19031570881527637,0.05162371266083774,0.11765882286448821,0.03226827151423459,0.36415469714015436,0.11237908221100576,0.11925181039909764,0.039323261649973275,0.04433288467821468,0.0030801819268032817,8.371735530155432e-16,0.0021617401577151336
0.19031570881527637,0.05162371266083774,0.11765882286448821,0.03226827151423459,0.36415469714015436,0.11237908221100576,0.11925181039909764,0.039323261649973275,0.04433288467821468,0.0030801819268032817,8.371735530155432e-16,0.0021617401577151336
0.19031570881527637,0.05162371266083774,0.11765882286448821,0.03226827151423459,0.36415469714015436,0.11237908221100576,0.11925181039909764,0.039323261649973275,0.04433288467821468,0.0030801819268032817,8.371735530155432e-16,0.0021617401577151336
0.19031570881527637,0.05162371266083774,0.11765882286448821,0.03226827151423459,0.36415469714015436,0.11237908221100576,0.11925181039909764,0.039323261649973275,0.04433288467821468,0.0030801819268032817,8.371735530155432e-16,0.0021617401577151336
0.19031570881527637,0.05162371266083774,0.11765882286448821,0.03226827151423459,0.36415469714015436,0.11237908221100576,0.11925181039909764,0.039323261649973275,0.04433288467821468,0.0030801819268032817,8.371735530155432e-16,0.0021617401577151336
0.19031570881527637,0.05162371266083774,0.11765882286448821,0.03226827151423459,0.36415469714015436,0.11237908221100576,0.11925181039909764,0.039323261649973275,0.04433288467821468,0.0030801819268032817,8.371735530155432e-16,0.0021617401577151336
0.19031570881527637,0.05162371266083774,0.11765882286448821,0.03226827151423459,0.36415469714015436,0.11237908221100576,0.11925181039909764,0.039323261649973275,0.04433288467821468,0.0030801819268032817,8.371735530155432e-16,0.0021617401577151336
0.19031570881527637,0.05162371266083774,0.11765882286448821,0.03226827151423459,0.36415469714015436,0.11237908221100576,0.11925181039909764,0.039323261649973275,0.04433288467821468,0.0030801819268032817,8.371735530155432e-16,0.0021617401577151336
0.19031570881527637,0.05162371266083774,0.11765882286448821,0.03226827151423459,0.36415469714015436,0.11237908221100576,0.11925181039909764,0.039323261649973275,0.04433288467821468,0.0030801819268032817,8.371735530155432e-16,0.0021617401577151336
0.19031570881527637,0.05162371266083774,0.11765882286448821,0.03226827151423459,0.36415469714015436,0.11237908221100576,0.11925181039909764,0.039323261649973275,0.04433288467821468,0.0030801819268032817,8.371735530155432e-16,0.0021617401577151336
0.19031570881527637,1.0572185017825786,0.11765882286448821,0.03226827151423413,0.36415469714015436,0.1726075073107279,0.11925181039909764,-0.24444291399292004,1.6548259531221232,0.5114886507747679,-0.9563705978995665,-0.31925083193079806
0.19031570881527637,0.05162371266083774,0.11765882286448821,0.03226827151423459,0.36415469714015436,0.11237908221100576,0.11925181039909764,0.039323261649973275,0.04433288467821468,0.0030801819268032817,8.371735530155432e-16,0.0021617401577151336
0.19031570881527637,0.05162371266083774,0.11765882286448821,0.03226827151423459,0.36415469714015436,0.11237908221100576,0.11925181039909764,0.039323261649973275,0.04433288467821468,0.0030801819268032817,8.371735530155432e-16,0.0021617401577151336
0.19031570881527637,0.05162371266083774,0.11765882286448821,0.03226827151423459,0.36415469714015436,0.11237908221100576,0.11925181039909764,0.039323261649973275,0.04433288467821468,0.0030801819268032817,8.371735530155432e-16,0.0021617401577151336
0.19031570881527637,0.05162371266083774,0.11765882286448821,0.03226827151423459,0.36415469714015436,0.11237908221100576,0.11925181039909764,0.039323261649973275,0.04433288467821468,0.0030801819268032817,8.371735530155432e-16,0.0021617401577151336
0.19031570881527637,0.05162371266083774,0.11765882286448821,0.03226827151423459,0.36415469714015436,0.11237908221100576,0.11925181039909764,0.039323261649973275,0.04433288467821468,0.0030801819268032817,8.371735530155432e-16,0.0021617401577151336
0.19031570881527637,0.05162371266083774,0.11765882286448821,0.03226827151423459,0.36415469714015436,0.11237908221100576,0.11925181039909764,0.039323261649973275,0.04433288467821468,0.0030801819268032817,8.371735530155432e-16,0.0021617401577151336
0.19031570881527637,0.05162371266083774,0.11765882286448821,0.03226827151423459,0.36415469714015436,0.11237908221100576,0.11925181039909764,0.039323261649973275,0.04433288467821468,0.0030801819268032817,8.371735530155432e-16,0.0021617401577151336
1.4801798531290082,0.05162371266083774,0.11765882286448821,0.03226827151423459,0.36415469714015436,0.11237908221100576,0.11925181039909764,0.039323261649973275,0.04433288467821468,0.0030801819268032817,8.371735530155432e-16,0.0021617401577151336
2.100679515255567,1.2000247415317447,1.5936142699654756,1.3487327019923214,2.4012199001514807,0.5482406974533295,2.1761828602911435,-0.008664284707678932,1.4686081842699616,1.6368582633162811,-1.733993838814396,-0.193301370194077
2.824595787736553,1.495837666726446,2.4640985629112433,1.912621102565636,2.622540662611543,0.05702806418992743,1.8466729850677037,0.43459953834857434,1.8383052253735177,1.3468145487437262,-1.586716709853254,-0.2564028107824947
1.893846294546714,0.8379089193106448,1.4596936095122812,1.2480383447470866,1.8966085617425386,0.2930027605615617,1.4897039535756438,0.06049744654932512,1.1618965649840487,1.1495848228343888,-1.439439580892112,-0.22472538076822868
0.8596801910024491,0.6696015653205563,1.0746717107093455,0.9781774673298576,1.2237934438639497,0.29781857069159506,1.270030703426684,0.117084317577783,1.1126036261702412,0.9871603426737582,-1.1979050893958394,-0.05772196973301902
0.6528469702935963,0.6951026795614788,0.873790720029553,0.8331775928967194,0.8962387154230579,0.24002884913119485,1.022898297009104,0.117084317577783,1.1290346057748437,0.7899306167644209,-0.9976081940086864,-0.029338992440237098
0.03234730816703719,0.05247460069023121,0.20418741776357835,0.2733169666132142,0.4004802075125187,0.8275576849952639,0.6110109529798042,-0.2601614892786028,0.37868653716466344,0.8247358625131271,-1.1036477268607083,-0.1329875434469149
-0.5881523539595219,-0.46264790697640373,-0.31475514149255196,-0.2100159481639126,-0.22807075787405767,1.4536130018995999,0.2815010777563643,-0.5745329949922576,-0.12793533397724655,0.7667271195986162,-1.2332516003465133,-0.37297575323499327
-0.7949855746683749,-0.5595521410919093,-0.33149522404920123,-0.23418259390276894,-0.5733311473117546,1.3284019385187327,-0.2951412038846555,-0.5839641401636673,-0.15805879658568445,0.5694973936892789,-1.1036477268607083,-0.4279677717397587
-1.415485236794934,-1.1766791057222343,-0.9341381960885785,-0.9390430946194123,-0.892033045254244,2.1278264201042694,-0.5422736103022354,-0.9014793609344586,-0.514063354685405,0.46508165644315924,-0.9210240869488923,-0.3263465762539937
-1.7257350678582133,-1.406189133890537,-1.185239434438319,-1.309598329281876,0.36415469714015436,2.686460395188138,0.11925181039909764,-0.9832159524200088,-0.7167121031421689,0.5462938965234746,-0.9563705978995665,-0.2693272022283152
-1.82915167821264,-1.446990916676013,-1.185239434438319,-1.3136261035716854,-1.1664707907047211,2.667197154668005,-1.1189158919432551,-0.9800722373628723,-0.7714820351575106,0.3606659191970392,-0.7973112986215329,-0.32051792913136884
-1.6223184575037868,-1.4112893567387215,-1.1182791042117215,-1.2089039720366415,-1.015972672231879,2.479380559596704,-1.2012933607491152,-1.0555213987341494,-0.8125594841690168,0.3954711649457459,-0.9328062572657838,-0.4312622244612423
-1.415485236794934,-1.0236724202766991,-0.7499972879654354,-0.68932108865123,-0.5556254863149496,1.9833521162032686,-0.7619468604511953,-0.725431317734812,-0.549663810495377,0.23304668478511528,-0.8090934689384245,-0.48270637080441003
1.0665134117113022,0.5624968855086816,1.47643369206893,1.2681772161961335,0.3641546971401546,-0.06818299919093974,0.7483067343229042,0.409449817891482,1.1208191159725425,0.16343619328770193,-0.6912717657695109,-0.44241267982626403
1.2733466324201554,1.0164167189971025,2.0121163338817096,1.6266491279891693,2.976653882547642,-0.4245529488134079,0.5835517967111842,0.7458273290050926,1.4083612590530858,0.3142589248654306,-0.8032023837799787,-0.382859111399444
1.5835964634834347,1.3530314269772798,1.9953762513250608,1.6185935794095505,0.3641546971401546,-0.3426841766028409,1.324949015963924,0.7772644795764581,1.6383949735175207,0.7783288681815186,-1.1979050893958394,-0.30962089320646147
1.169930022065729,0.9552140448188884,1.7610150955319692,1.4534548335273656,0.3641546971401546,-0.05855137893087304,1.7093772037246038,0.5729230008625825,1.2988213950224026,1.4744337831556504,-1.6102810504870368,-0.1365354156085126
0.2391805288758904,0.3380870801885634,0.9072708851428519,0.849288690055957,1.6044651552952567,0.45674030498269574,0.9405208282032441,0.14537775309201192,0.4964418909976479,1.926901977888836,-1.81057794587419,-0.014640664913617657
-0.27790252289624234,-0.18213565032625598,0.5389890688965657,0.5633167154794904,0.4093330380109212,0.9335055078559977,0.19912360895050435,-0.20043090319300835,-0.18270526599258818,2.1821404467126846,-2.016765926419789,-0.24069080549541888
0.03234730816703719,0.03207370929749319,0.6059493991231633,0.611650006957203,0.9227972069182653,0.7649521533048304,0.5560926404425642,-0.04324515033618096,-0.05673442235730245,1.9385037264717384,-1.881270967775538,-0.17860304266745755
0.5494303599391697,0.35848797158130147,1.1416320409359428,1.0224829845177608,1.684140629780879,0.2930027605615617,1.6269997349187437,0.24597663492038147,0.42524097937770383,1.9501054750546407,-1.8694887974586467,-0.13019992960565926
0.4460137495847431,0.2972852974030874,0.9407510502561506,0.8774831100846228,1.0910009863879124,0.5386090771932628,1.187653234620824,0.0919345971206906,0.1103138702894895,1.984910720803347,-1.9225085638846577,-0.21838989476537563
0.9630968013568757,0.3890893086704085,1.1416320409359428,1.0265107588075701,1.6575821382856715,0.3170818112117285,1.8192138287990838,0.1768149036633774,0.47453391819151125,2.332963178290413,-2.0874589483211365,-0.2599506829440924
2.30751273596442,1.1490225130498997,2.2297374071181517,1.767621228132498,2.799597272579592,-0.08744623971107315,0.11925181039909764,0.770977049462185,1.074264673759502,2.240149189627196,-2.046221352212017,-0.24575919429770143
0.19031570881527637,1.710047026350195,0.11765882286448821,2.7141481862377046,0.3641546971401546,-0.7327647971355424,0.11925181039909764,1.4971752276607275,0.044332884678214994,1.961707223637543,-1.9225085638846577,-0.25462887470169576
2.4109293463188464,1.2204256329244827,2.1627770768915546,1.727343485234404,2.029401019218576,-0.520869151414075,1.8192138287990838,1.0193305389759724,2.429820491139207,1.4976372803214548,-1.3982019847829923,0.2869284688221936
1.6870130738378613,1.0674189474789475,1.2085923711625406,1.0708162759954736,1.7815217652633064,-0.2367363537421071,1.544622266112884,0.7678333344050484,1.6411334701182878,1.2772040572463133,-1.0918655565438171,0.5177935787661638
0.03234730816703719,0.1697797261984748,0.2711477479901759,0.3377613552501645,0.43589152950612864,0.15816007692062783,0.7483067343229042,0.08250345194928096,0.7949380204812597,1.161186571417291,-1.127212067494491,0.2902229215436774
-0.48473574360509536,-0.003627850639798339,0.3213679956601241,0.374011323858449,-0.22807075787405767,0.09073873510016091,0.0618278276074044,0.025916580920823096,0.4800109113930454,1.0567708341711712,-1.0447368752762516,0.27451091625660157
-0.48473574360509536,-0.044429633425274374,-0.013433655472863223,0.0759560264125541,-0.17495377488364278,0.30745019095166176,0.14420529641326438,-0.03067029010763477,0.35951706095929387,0.9175498511763448,-0.7973112986215329,0.4263091608849639
-0.7949855746683749,-0.2994407758344996,-0.3482353066058507,-0.24223814248238773,-0.5202141643213397,0.6638201405741299,-0.3500595164218954,-0.15956260745023323,-0.09507337476804159,0.8015323653473229,-0.6559252548188367,0.45671949369865916
-1.001818795377228,-0.6156545924219389,-0.6495567926255392,-0.5805711828263765,-0.927444367247854,1.073164001626965,-0.9267017980629152,-0.2947423549071048,-0.5688332867007466,0.7087183766841052,-0.5970144032343799,0.389563342068415
-1.5189018471493603,-1.0644742030621752,-0.9843584437585265,-1.0115430318359813,-1.2107349431967336,1.7473774198316343,-1.393507454629455,-0.605970145563623,-1.0316392122303832,0.6275061366037898,-0.5970144032343799,0.2641207192119224
-1.5189018471493603,-1.1256768772403893,-1.1015390216550722,-1.1807095520079756,0.36415469714015436,1.9592730655531019,0.11925181039909764,-0.725431317734812,-1.1521330626641348,0.6855148795183009,-0.632360914185054,0.3153114461149761
-1.6223184575037868,-1.1409775457849427,-1.0847989390984227,-1.1565429062691193,-1.387791553164783,1.6847718881412008,-1.860313111195995,-0.7097127424491292,-1.0343777088311503,0.7203201252670075,-0.632360914185054,0.36523507581745923
-1.5189018471493603,-0.9930710831875922,-0.9676183612018773,-0.9752930632276967,-1.015972672231879,1.5499292045002668,-1.475884923435315,-0.6091138606207597,-0.8152979807697839,0.4766834050260612,-0.3378066562627701,0.34901623165015516
-1.3120686264405075,-0.799262614956581,-0.6495567926255392,-0.5845989571161859,-0.5467726558165471,0.9912952294163979,-0.9816201106001552,-0.43306581742111294,-0.40726198725548884,0.46508165644315924,-0.32013340078743324,0.3507901677309539
0.4460137495847431,0.6083988911423421,1.0244514630393973,0.9338719501419542,1.9851368667265634,-0.24155216387214046,-0.020549641198455572,0.5100486997198516,0.803153510283561,0.3606659191970392,-0.2023116976185197,0.321393512677715
2.2040961256099934,1.669245243564719,0.11765882286448821,2.335537402995622,0.3641546971401546,-1.0843189366279773,1.050357453277724,1.6700795558032377,1.8328282321719835,0.5346921479405722,-0.4674105297485752,0.28794214658265055
1.0665134117113022,0.7002029024096632,1.409473361842333,1.2158161504286116,2.773038781084385,-0.3523157968629076,1.132734922083584,0.47232411903421295,1.0331872247479958,0.9639568455079539,-1.1154298971775998,0.033255609267952714
0.03234730816703719,0.01677304075293968,0.5724692340098646,0.5834555869285373,1.3034689183495722,0.283371140301495,0.6110109529798042,0.04163515620650584,0.3239166051493218,1.3932215430753352,-1.5454791137441344,-0.12082341032143674
0.5494303599391697,0.23098240037668885,1.057931628152696,0.9620663701706199,1.976284036228161,0.2641078997813616,0.9679799844718641,0.249120349977518,0.499180387598415,1.6832652576478897,-1.7870136052404073,-0.2566562302226088
0.4460137495847431,0.11367727486844525,1.007711380482748,0.9258164015623355,1.2326462743623523,0.2592920896513283,1.160194078352204,0.17367118860624087,0.2225922309209398,1.8572914863914227,-1.8577066271417553,-0.2105338921218377
0.6528469702935963,0.2921850745549029,1.0411915455960468,0.9540108215910011,1.8700500702473313,0.22076560861106143,1.544622266112884,0.15166518320628503,0.30474712894395223,1.7412740005624008,-1.7870136052404073,-0.18012355930814242
-0.07106930218738941,-0.01892851918435185,0.5389890688965657,0.559288941189681,0.6218009699725808,0.45674030498269574,0.7208475780542841,-0.0652511557361368,-0.22652121160486147,1.7064687548136945,-1.716320583339059,-0.07292713613986666
0.1357639185214638,-0.0648305248180124,0.47202873866996814,0.5029001011323495,0.6572122919661908,0.4615561151127291,0.9405208282032441,-0.11869431170745812,-0.1963977489964236,1.7760792463111077,-1.7457760091312873,-0.055187775331878026
0.5494303599391697,0.10347682917207625,0.6729097293497608,0.6720666213043438,1.409702884330402,0.3363450517318619,1.215112390889444,0.019629150806550002,0.006250999460340412,1.926901977888836,-1.8164690310326357,-0.03567447844309014
